city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainer,rating,featureId,curators,sources,countyName,certValidation,maintainers
,,,VEN,42,0,0,,42,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,178,,,,,
,,,SWZ,1,0,0,,1,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,179,,,,,
,,,GAB,3,1,0,,2,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,180,,,,,
,,,GTM,12,1,0,,11,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,181,,,,,
,,,MRT,2,0,0,,2,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,182,,,,,
,,,RWA,17,0,0,,17,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,183,,,,,
,,,LCA,2,0,0,,2,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,184,,,,,
,,,VCT,1,0,0,,1,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,185,,,,,
,,,SUR,4,0,0,,4,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,186,,,,,
,,French Guiana,FRA,15,0,0,,15,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,187,,,,,
,,GU,USA,14,0,0,,14,,,,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,,,,,,
,,,XKX,2,0,0,,2,1895250,42.521824239500006,20.90180383250008,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,188,,,,,
,,,CAF,3,0,0,,3,5625118,6.61864105250006,20.91950301100013,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,189,,,,,
,,,COG,3,0,0,,3,4954674,-0.6556773869999333,14.870201735054954,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,190,,,,,
,,,GNQ,6,0,0,,6,778358,2.3796428239493608,9.89327355600011,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,191,,,,,
,,,UZB,33,0,0,,33,29748859,41.373793538500024,64.48963423650005,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,192,,,,,
,,,NLD,2994,106,2,,2886,17084719,52.105282697500066,5.272002682500101,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,193,,,,,
,,,BEN,2,0,0,,2,11038805,9.306569115000109,2.3030941155000306,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,194,,,,,
,,,LBR,2,0,0,,2,4689021,6.419949359948774,-9.434906172499936,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,195,,,,,
,,Curacao,NLD,3,1,0,,2,,12.19135163000007,-68.97252356699991,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,196,,,,,
,,,SOM,1,0,0,,1,7531386,5.146407826500052,46.12904176900011,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,197,,,,,
,,,TZA,6,0,0,,6,53950935,-6.362582091999926,34.87894555300008,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,198,,,,,
,,VI,USA,3,0,0,,3,,,,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,,,,,,
,,Cayman Islands,GBR,3,1,0,,2,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,199,,,,,
,,Reunion,FRA,28,0,0,,28,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,,,,,,
,,,BRB,5,0,0,,5,292336,13.189886786000045,-59.54055742099993,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,200,,,,,
,,,MNE,14,0,0,,14,642550,42.69257924700006,19.39135339350007,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,201,,,,,
,,,KGZ,6,0,0,,6,5789122,41.250428976000094,74.71831221500008,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,202,,,,,
,,,MUS,12,0,0,,12,1356388,-20.255710544999943,57.57675214950007,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,203,,,,,
,,Aruba,NLD,5,0,0,,5,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,,,,,,
,,,ZMB,2,0,0,,2,15972000,-13.129972635499918,27.827040039000053,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,204,,,,,
,,,DJI,1,0,0,,1,865267,11.839293826500068,42.58024885700007,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,205,,,,,
,,,GMB,1,0,0,,1,2051363,13.442496646000073,-15.340368716999905,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,206,,,,,
,,Montserrat,GBR,1,0,0,,1,,16.757985463853487,-62.19774555640687,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,207,,,,,
,,,"Bahamas, The",3,0,0,,3,,25.035345770500044,-77.40302486899992,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,208,,,,,
,,Greenland,DNK,2,0,0,,2,,77.31684743914664,-36.74461070059533,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,209,,,,,
,,New Caledonia,FRA,2,0,0,,2,,-20.9043,165.618,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,,,,,,
,,Bermuda,GBR,2,0,0,,2,,32.30135133732527,-64.75903561222813,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,210,,,,,
,,,TCD,1,0,0,,1,12075985,15.451357727500067,18.71679508450009,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,211,,,,,
,,,SLV,1,0,0,,1,6172011,13.787057295000054,-88.9058347174999,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,212,,,,,
,,,FJI,1,0,0,,1,920938,-17.19878971549994,178.62581910850002,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,213,,,,,
,,,NIC,1,0,0,,1,6025951,12.874512430500076,-85.38847946222393,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,214,,,,,
,,,MDG,3,0,0,,3,25054161,-18.792128187999936,46.863413933500084,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,215,,,,,
,,,HTI,2,0,0,,2,10646714,18.99158356300007,-73.06413834999991,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,216,,,,,
,,,AGO,1,0,0,,1,29310273,-11.211304219499908,17.89885628300003,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,217,,,,,
,,,CPV,1,0,0,,1,560899,16.066066799000083,-23.999460415499925,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,218,,,,,
,,Sint Maarten,NLD,1,0,0,,1,,18.047755665675673,-63.06228647314417,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,219,,,,,
,,,NER,1,0,0,,1,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,182,,,,,
,,,PNG,1,0,0,,1,6909701,-6.775160414499936,148.39132633100002,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,220,,,,,
,,Isle of Man,GBR,1,0,0,,1,,54.23065827050007,-4.541391568499932,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,221,,,,,
,,,ZWE,1,0,0,,1,13805084,-19.0060739139999,29.12944116200009,https://github.com/CSSEGISandData/COVID-19,,0.4878048780487805,222,,,,,
,,Australian Capital Territory,AUS,6,,,,6,426709,-35.53036325446061,149.06023522322693,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,223,,,,,
,,New South Wales,AUS,382,,,,382,8089526,-32.82977854599065,147.3153664483503,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,224,,,,,
,,Northern Territory,AUS,2,,,,2,245869,-18.516157321898987,133.50015133877957,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,225,,,,,
,,Queensland,AUS,184,,,,184,5095100,-19.64674041161055,145.75436445400004,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,226,,,,,
,,South Australia,AUS,50,,,,50,1751693,-32.035240980898976,135.0000995213503,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,227,,,,,
,,Tasmania,AUS,8,,,,8,534281,-41.60023365649994,146.16134687600004,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,228,,,,,
,,Victoria,AUS,178,,,,178,6594804,-36.537788791607284,145.4695804428331,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,229,,,,,
,,Western Australia,AUS,64,,,,64,2621680,-24.407891534499925,120.95978010457588,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,230,,,,,
,,,AUS,874,,,,874,23232413,-27.17176685949994,133.43764789150003,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,,0.34146341463414637,231,,,,,
,,British Columbia,CAN,271,,,,271,5071000,54.15716767014678,-126.56202337499991,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,232,,,,,
,,Alberta,CAN,195,,,,195,4067175,54.49628672664678,-115.00016854279502,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,233,,,,,
,,Saskatchewan,CAN,8,,,,8,1098352,54.496338403094796,-105.6821561755884,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,234,,,,,
,,Manitoba,CAN,17,,,,17,1278365,54.496368513369816,-95.4742987434922,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,235,,,,,
,,Ontario,CAN,311,,,,311,13448494,49.26501413726137,-84.7533750036988,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,236,,,,,
,,Quebec,CAN,139,,,,139,8164361,53.79378896700006,-68.38833574149993,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,237,,,,,
,,Newfoundland and Labrador,CAN,3,,,,3,519716,53.46112743006114,-60.21844100481229,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,238,,,,,
,,New Brunswick,CAN,7,,,,7,747101,46.36274594300005,-66.43830941249992,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,239,,,,,
,,Nova Scotia,CAN,5,,,,5,923598,45.266872463000055,-63.021209276499945,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,240,,,,,
,,Prince Edward Island,CAN,2,,,,2,142907,46.49290599200006,-63.21041826049995,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,241,,,,,
,,Yukon,CAN,0,,,,0,35874,64.82713023550005,-132.41233364551596,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,242,,,,,
,,Northwest Territories,CAN,0,,,,0,41786,69.38320119914675,-119.22198188100899,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,243,,,,,
,,Nunavut,CAN,0,,,,0,35944,67.52741120000007,-90.88314938052307,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,244,,,,,
,,Total,CAN,971,,,,971,,,,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,,0.34146341463414637,,,,,,
,,,DEU,19848,68,180,,19600,83000000,51.09924480150008,10.473758178500105,https://covid19-germany.appspot.com/now,,0.17073170731707318,245,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com""}]","[{""name"":""Berliner Morgenpost"",""description"":""Aggregated data from individual ministries of health in Germany""}]",,,
,,Andalucía,ESP,1287,30,72,,1185,,36.52305392954614,-5.760709740962795,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,246,,,,,
,,Aragón,ESP,360,17,0,,343,,42.134828154805525,-0.08049929380734966,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,247,,,,,
,,Principado de Asturias,ESP,344,2,12,,330,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,,,,,,
,,Illes Balears,ESP,203,2,10,,191,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,,,,,,
,,Canarias,ESP,287,4,6,,277,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,,,,,,
,,Cantabria,ESP,144,1,10,,133,,43.13970978396958,-3.991235879578522,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,248,,,,,
,,Castilla y León,ESP,1147,43,37,,1067,,41.68636903055628,-6.152125149456111,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,249,,,,,
,,Castilla-La Mancha,ESP,1044,42,27,,975,,38.724266107394925,-1.8916374333209092,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,250,,,,,
,,Cataluña,ESP,3270,82,150,,3038,,42.03562612236923,1.0855422223956452,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,251,,,,,
,,Comunidad Valenciana,ESP,1105,33,20,,1052,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,,,,,,
,,Extremadura,ESP,297,10,7,,280,,39.75451443774111,-6.250120712850645,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,252,,,,,
,,Galicia,ESP,578,5,5,,568,,42.19553303442197,-7.54885392701712,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,253,,,,,
,,Comunidad de Madrid,ESP,7165,628,1186,,5351,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,,,,,,
,,Región de Murcia,ESP,204,0,1,,203,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,,,,,,
,,Comunidad Foral de Navarra,ESP,554,5,1,,548,,,,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,,,,,,
,,País Vasco,ESP,1465,71,21,,1373,,43.14304220529398,-2.154373327342114,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,254,,,,,
,,La Rioja,ESP,497,7,13,,477,,42.28492574697563,-2.4031165223596247,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,255,,,,,
,,Ceuta,ESP,5,0,0,,5,,35.88593067100006,-5.345359091499915,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,256,,,,,
,,Melilla,ESP,24,0,0,,24,,35.29882680600007,-2.939916344999915,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,257,,,,,
,,,ESP,19980,982,1578,,17420,48958159,35.73847077050007,-6.849639452499929,https://opendata.arcgis.com/datasets/48fac2d7de0f43f9af938852e3748845_0.csv,,0.36585365853658536,258,,,,,
,,Saint-Barthélemy,FRA,3,0,,,3,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Saint-Martin,FRA,4,0,,,4,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Guadeloupe,FRA,51,0,,,51,,16.196804103500057,-61.49286861849993,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,259,,,,,
,,Martinique,FRA,32,0,,,32,,14.669175522500069,-61.019622362499945,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,260,,,,,
,,Guyane,FRA,15,0,,,15,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,La Réunion,FRA,38,0,,,38,,-21.115329685499916,55.53996829500005,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,261,,,,,
,,Mayotte,FRA,7,0,,,7,,-12.856052341999913,45.150157097500085,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,262,,,,,
,,Ile-de-France,FRA,3818,0,,,3818,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Centre-Val de Loire,FRA,219,0,,,219,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Bourgogne-Franche-Comté,FRA,770,0,,,770,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Normandie,FRA,287,0,,,287,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Hauts-de-France,FRA,759,0,,,759,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Grand Est,FRA,3006,0,,,3006,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Pays de la Loire,FRA,190,0,,,190,,46.68028475254144,-1.3420896595558247,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,263,,,,,
,,Bretagne,FRA,346,0,,,346,,47.83005411656552,-2.89110042139734,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,264,,,,,
,,Nouvelle-Aquitaine,FRA,432,0,,,432,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Occitanie,FRA,537,0,,,537,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Auvergne-Rhône-Alpes,FRA,1101,0,,,1101,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Provence-Alpes-Côte d’Azur,FRA,826,0,,,826,,,,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,,,,,,
,,Corse,FRA,168,0,,,168,,42.42572715736796,9.06503339891242,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,265,,,,,
,,,FRA,12609,,,,12609,67106161,14.862000781359463,-2.9882706369999426,https://raw.githubusercontent.com/opencovid19-fr/data/master/dist/chiffres-cles.csv,,0.5365853658536586,266,,,,,
,Barking and Dagenham,,GBR,21,,,,21,,51.54832672819592,0.12030826146707341,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.4146341463414634,267,,,,,
,Barnet,,GBR,76,,,,76,,51.61140902605567,-0.21207455134947395,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.4146341463414634,268,,,,,
,Barnsley,,GBR,7,,,,7,,53.49588354104256,-1.5707457753972278,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.4146341463414634,269,,,,,
,Bath and North East Somerset,,GBR,5,,,,5,,51.34663361320065,-2.49667670271765,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.4146341463414634,270,,,,,
,Bedford,,GBR,1,,,,1,,52.18762872368663,-0.4537910627573467,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.4146341463414634,271,,,,,
,Bexley,,GBR,31,,,,31,,51.45065827116227,0.15247684063368183,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.4146341463414634,272,,,,,
,Birmingham,,GBR,54,,,,54,,52.476461290855866,-1.8858483547677736,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,0.4146341463414634,273,,,,,
